Mean time,Standard deviation
0.0150238,0.00634252

Raw measurements

Timestamp,Measurement
1,0.0209473
2,0.0168072
3,0.0170844
4,0.0172622
5,0.017445
6,0.0172468
7,0.0168258
8,0.012308
9,0.0131689
10,0.0128626
11,0.0119206
12,0.0128104
13,0.0138259
14,0.0136908
15,0.0136758
16,0.0132782
17,0.0138932
18,0.0154307
19,0.0144454
20,0.0159502
21,0.0138917
22,0.0125368
23,0.0123918
24,0.0167084
25,0.0207131
26,0.0182552
27,0.0185015
28,0.0198819
29,0.0223253
30,0.0178222
31,0.0174237
32,0.033334
33,0.0185681
34,0.0197663
35,0.0188885
36,0.0184126
37,0.019987
38,0.0139872
39,0.0160676
40,0.0128542
41,0.0127152
42,0.0128695
43,0.0157142
44,0.0115861
45,0.0116954
46,0.0119467
47,0.011466
48,0.011968
49,0.0126062
50,0.0129668
51,0.0130575
52,0.0127473
53,0.0126623
54,0.0131464
55,0.0138395
56,0.0171084
57,0.0173393
58,0.0423156
59,0.0186447
60,0.018091
61,0.0219064
62,0.0198849
63,0.0349642
64,0.0201002
65,0.0174093
66,0.0181351
67,0.0179192
68,0.012068
69,0.0121584
70,0.011832
71,0.0133203
72,0.0123155
73,0.0149124
74,0.0121906
75,0.0124134
76,0.0129809
77,0.0163916
78,0.01282
79,0.0123539
80,0.0624654
81,0.0123089
82,0.0137959
83,0.0206188
84,0.0133641
85,0.0123948
86,0.0197831
87,0.0203344
88,0.0185384
89,0.018472
90,0.0188993
91,0.020317
92,0.0198984
93,0.0201741
94,0.0200975
95,0.0199245
96,0.0168679
97,0.017158
98,0.0131956
99,0.0121587
100,0.0129974
101,0.0181219
102,0.0120671
103,0.0133953
104,0.0123146
105,0.0121251
106,0.0123299
107,0.0126836
108,0.0131293
109,0.0130542
110,0.0129001
111,0.0128497
112,0.0129413
113,0.0132608
114,0.0130233
115,0.0127182
116,0.0318728
117,0.0205491
118,0.0688994
119,0.0189122
120,0.0198561
121,0.0194152
122,0.019451
123,0.0209951
124,0.0186471
125,0.0189936
126,0.0196768
127,0.0203479
128,0.0178621
129,0.0132302
130,0.0129188
131,0.0133118
132,0.0136923
133,0.0202702
134,0.012699
135,0.0141713
136,0.0123143
137,0.0136338
138,0.0132079
139,0.0131302
140,0.0126503
141,0.0184372
142,0.0127065
143,0.0115729
144,0.020372
145,0.0118575
146,0.0169931
147,0.0231818
148,0.0234872
149,0.0173549
150,0.0160766
151,0.0163084
152,0.0162015
153,0.018039
154,0.0191933
155,0.0167406
156,0.0165964
157,0.01657
158,0.0116035
159,0.0113807
160,0.0116482
161,0.0112149
162,0.0119095
163,0.0119407
164,0.0121251
165,0.0114191
166,0.0118765
167,0.0120389
168,0.0196062
169,0.0113455
170,0.0118981
171,0.0116335
172,0.0116209
173,0.0123809
174,0.011478
175,0.012162
176,0.0179327
177,0.0177751
178,0.0188339
179,0.0204032
180,0.0173429
181,0.0177603
182,0.0172985
183,0.0169991
184,0.0193447
185,0.0183333
186,0.0174321
187,0.0175967
188,0.0123353
189,0.0193423
190,0.0138689
191,0.013992
192,0.0116131
193,0.0124395
194,0.0150052
195,0.0124335
196,0.0115891
197,0.0119155
198,0.0116206
199,0.0122443
200,0.0124305
201,0.0187765
202,0.0118804
203,0.0120362
204,0.0143232
205,0.0119668
206,0.0172396
207,0.0125984
208,0.0122788
209,0.0124653
210,0.0116714
211,0.0175096
212,0.0177573
213,0.0160463
214,0.0162003
215,0.0263216
216,0.0157154
217,0.0157088
218,0.0110278
219,0.0109095
220,0.0108672
221,0.0116981
222,0.0118972
223,0.0123677
224,0.0106534
225,0.0112747
226,0.0115912
227,0.0117975
228,0.0108786
229,0.0113431
230,0.011457
231,0.0116245
232,0.010993
233,0.0113915
234,0.0112254
235,0.0113275
236,0.0123257
237,0.0116609
238,0.0114795
239,0.0972173
240,0.0115669
241,0.0165802
242,0.0164592
243,0.016994
244,0.0172291
245,0.0177261
246,0.0182288
247,0.0206305
248,0.0123906
249,0.0117374
250,0.0118753
251,0.0123074
252,0.0132037
253,0.0124467
254,0.0125278
255,0.0129797
256,0.0121455
257,0.012326
258,0.0197134
259,0.0122557
260,0.0119873
261,0.0147758
262,0.0126632
263,0.0127404
264,0.0262603
265,0.0125719
266,0.0120834
267,0.0115762
268,0.0116951
269,0.0120816
270,0.0134049
271,0.0184897
272,0.019423
273,0.0179402
274,0.0173435
275,0.0177264
276,0.0177886
277,0.0172766
278,0.0126764
279,0.0125677
280,0.0127089
281,0.0136749
282,0.0126452
283,0.0131593
284,0.0119771
285,0.0124167
286,0.0127881
287,0.0135686
288,0.0129899
289,0.0223536
290,0.0125224
291,0.0123984
292,0.0134407
293,0.0125395
294,0.0145752
295,0.0132518
296,0.0133389
297,0.0179783
298,0.0121404
299,0.012805
300,0.0127935
301,0.0183237
302,0.0172102
303,0.0173012
304,0.019111
305,0.0168439
306,0.0172988
307,0.017351
308,0.0129746
309,0.0198981
310,0.0122524
311,0.012147
312,0.0122713
313,0.0250376
314,0.012284
315,0.0126689
316,0.0120269
317,0.0132212
318,0.0109047
319,0.0113218
320,0.0115464
321,0.0111227
322,0.0105708
323,0.0114116
324,0.0110993
325,0.0127029
326,0.0103861
327,0.0111143
328,0.0108134
329,0.0113296
330,0.0106101
331,0.0160247
332,0.016158
333,0.0162553
334,0.01587
335,0.0162745
336,0.0162553
337,0.0163355
338,0.011535
339,0.0116563
340,0.0419661
341,0.011447
342,0.0124137
343,0.0116834
344,0.0112657
345,0.0108131
346,0.0112663
347,0.0117242
348,0.0117542
349,0.0107828
350,0.0114455
351,0.0112573
352,0.010914
353,0.0145866
354,0.0117356
355,0.0117254
356,0.0117134
357,0.0161718
358,0.0159517
359,0.0165484
360,0.0160514
361,0.0170712
362,0.0165901
363,0.0163688
364,0.0674859
365,0.0242343
366,0.0176847
367,0.0170739
368,0.0119981
369,0.0118341
370,0.011738
371,0.0130683
372,0.0116657
373,0.012823
374,0.0121365
375,0.0126707
376,0.0120521
377,0.0127353
378,0.0141217
379,0.0122053
380,0.0128644
381,0.0133064
382,0.0127584
383,0.0136497
384,0.0118236
385,0.0124515
386,0.0180051
387,0.013301
388,0.0122323
389,0.0131019
390,0.0125869
391,0.0181099
392,0.0177225
393,0.0181099
394,0.0183069
395,0.0174859
396,0.0180183
397,0.0193753
398,0.0117245
399,0.0125158
400,0.0124641
401,0.0122773
402,0.0119083
403,0.013453
404,0.0130992
405,0.0130689
406,0.0117278
407,0.0124302
408,0.0141728
409,0.0127344
410,0.0222335
411,0.0133142
412,0.0127527
413,0.0123921
414,0.0129932
415,0.0124845
416,0.0128269
417,0.0131869
418,0.012641
419,0.0137998
420,0.0127458
421,0.0201479
422,0.0182921
423,0.0187066
424,0.0179159
425,0.0190933
426,0.0180393
427,0.0172471
428,0.0124272
429,0.0122446
430,0.0125338
431,0.0116606
432,0.0339156
433,0.0126044
434,0.0118747
435,0.0126329
436,0.0125293
437,0.012929
438,0.0138371
439,0.0125113
440,0.0126266
441,0.0131001
442,0.0139431
443,0.0138256
444,0.0127812
445,0.0123362
446,0.012435
447,0.0127971
448,0.0131878
449,0.0126938
450,0.012901
451,0.017982
452,0.0191155
453,0.0175129
454,0.0181498
455,0.0323223
456,0.0174234
457,0.0179991
458,0.0125743
459,0.011747
460,0.0124425
461,0.0123539
462,0.0138244
463,0.0121858
464,0.0121864
465,0.0123248
466,0.0131362
467,0.011687
468,0.0125969
469,0.0125041
470,0.0134479
471,0.0148463
472,0.0123512
473,0.0123512
474,0.0118092
475,0.0119852
476,0.0112681
477,0.0113606
478,0.010602
479,0.0195951
480,0.011014
481,0.0160124
482,0.0161141
483,0.0174637
484,0.0172754
485,0.0169195
486,0.0154538
487,0.0163219
488,0.0105996
489,0.0113413
490,0.0113215
491,0.0112047
492,0.0110008
493,0.0117224
494,0.0113672
495,0.011653
496,0.0107384
497,0.0111513
498,0.0111056
499,0.0108882
500,0.0107663
501,0.0113615
502,0.0121416
503,0.0114068
504,0.03061
505,0.0116302
506,0.0155676
507,0.0111657
508,0.0118095
509,0.0116035
510,0.0115852
511,0.0157175
512,0.0166574
513,0.016212
514,0.0157436
515,0.0168333
516,0.0163841
517,0.0157493
518,0.0120248
519,0.0119822
520,0.0116392
521,0.0127299
522,0.0113263
523,0.0116482
524,0.0121047
525,0.0109879
526,0.0115972
527,0.0116603
528,0.0172318
529,0.0137434
530,0.0116167
531,0.0114888
532,0.011953
533,0.0110215
534,0.0115984
535,0.0120317
536,0.0169114
537,0.0162105
538,0.0159961
539,0.0166406
540,0.0109873
541,0.0170913
542,0.0164283
543,0.0164033
544,0.0167628
545,0.0178934
546,0.0161132
547,0.0168303
548,0.0121629
549,0.0113636
550,0.0120731
551,0.0118581
552,0.0119524
553,0.0276792
554,0.011917
555,0.0126269
556,0.0118527
557,0.0137692
558,0.0128218
559,0.0121719
560,0.0118215
561,0.0125542
562,0.012135
563,0.0123632
564,0.011847
565,0.0120068
566,0.0125485
567,0.0128278
568,0.0123692
569,0.0127125
570,0.0130638
571,0.0169541
572,0.0180537
573,0.018457
574,0.0173048
575,0.0198723
576,0.0276852
577,0.0183543
578,0.0123839
579,0.012305
580,0.0120626
581,0.0124389
582,0.0125131
583,0.0124809
584,0.0117798
585,0.0124728
586,0.013198
587,0.0125155
588,0.0127758
589,0.0130218
590,0.0130194
591,0.0126284
592,0.0132791
593,0.012905
594,0.0126677
595,0.012317
596,0.0123698
597,0.0124869
598,0.012184
599,0.0143848
600,0.0247502
